lap_num,s1_time,incident,related_b_hits,related_t_hits,brake_throttle_deltas
58,28816,none,"['../Data/image-data/session-7/brake/Lap_2_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_2_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_2_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_2_Throttle hit_2.png', '../Data/image-data/session-7/throttle/Lap_2_Throttle hit_3.png']","[['1.6907281875610352', '1', '1'], ['1.798781394958496', '2', '2']]"
59,31022,none,"['../Data/image-data/session-7/brake/Lap_3_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_3_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_3_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_3_Throttle hit_2.png']","[['1.3141510486602783', '1', '1'], ['3.02781081199646', '2', '2']]"
60,27738,none,"['../Data/image-data/session-7/brake/Lap_4_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_4_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_4_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_4_Throttle hit_2.png']","[['1.0230348110198975', '1', '1'], ['2.783273696899414', '2', '2']]"
61,28742,none,"['../Data/image-data/session-7/brake/Lap_5_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_5_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_5_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_5_Throttle hit_2.png']","[['1.6941251754760742', '1', '1'], ['2.6140244007110596', '2', '2']]"
62,28268,none,"['../Data/image-data/session-7/brake/Lap_6_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_6_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_6_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_6_Throttle hit_2.png']","[['1.1517844200134277', '1', '1'], ['3.0224781036376953', '2', '2']]"
63,28287,none,"['../Data/image-data/session-7/brake/Lap_7_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_7_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_7_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_7_Throttle hit_2.png']","[['1.1383581161499023', '1', '1'], ['2.626997232437134', '2', '2']]"
64,39315,track limit violation,['../Data/image-data/session-7/brake/Lap_8_track_limit_violating_brake.png'],['../Data/image-data/session-7/throttle/Lap_8_track_limit_violating_throttle_hit.png'],"[['0.9762799739837646', '1', '1']]"
65,29667,none,"['../Data/image-data/session-7/brake/Lap_9_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_9_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_9_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_9_Throttle hit_2.png']","[['2.2132835388183594', '1', '1'], ['2.3482329845428467', '2', '2']]"
66,30920,track limit violation,['../Data/image-data/session-7/brake/Lap_10_track_limit_violating_brake.png'],['../Data/image-data/session-7/throttle/Lap_10_track_limit_violating_throttle_hit.png'],"[['1.4717795848846436', '1', '1'], ['3.063451051712036', '2', '2']]"
67,28902,none,"['../Data/image-data/session-7/brake/Lap_11_Brake hit_1.png', '../Data/image-data/session-7/brake/Lap_11_Brake hit_2.png']","['../Data/image-data/session-7/throttle/Lap_11_Throttle hit_1.png', '../Data/image-data/session-7/throttle/Lap_11_Throttle hit_2.png']","[['1.325571060180664', '1', '1'], ['2.9569568634033203', '2', '2']]"
68,28915,crash,['../Data/image-data/session-8/brake/Lap_1_crash_causing_brake.png'],['../Data/image-data/session-8/throttle/Lap_1_crash_causing_throttle_hit.png'],"[['1.2924492359161377', '1', '1'], ['3.130354404449463', '2', '2']]"
69,28030,track limit violation,['../Data/image-data/session-8/brake/Lap_2_track_limit_violating_brake.png'],['../Data/image-data/session-8/throttle/Lap_2_track_limit_violating_throttle_hit.png'],"[['1.0959091186523438', '1', '1'], ['2.0915908813476562', '2', '2']]"
70,28933,none,"['../Data/image-data/session-8/brake/Lap_3_Brake hit_1.png', '../Data/image-data/session-8/brake/Lap_3_Brake hit_2.png']","['../Data/image-data/session-8/throttle/Lap_3_Throttle hit_1.png', '../Data/image-data/session-8/throttle/Lap_3_Throttle hit_2.png']","[['1.1870827674865723', '1', '1'], ['2.9202165603637695', '2', '2']]"
71,28536,none,"['../Data/image-data/session-8/brake/Lap_4_Brake hit_1.png', '../Data/image-data/session-8/brake/Lap_4_Brake hit_2.png']","['../Data/image-data/session-8/throttle/Lap_4_Throttle hit_1.png', '../Data/image-data/session-8/throttle/Lap_4_Throttle hit_2.png']","[['1.6241118907928467', '1', '1'], ['2.529339075088501', '2', '2']]"
72,28149,track limit violation,['../Data/image-data/session-8/brake/Lap_5_track_limit_violating_brake.png'],['../Data/image-data/session-8/throttle/Lap_5_track_limit_violating_throttle_hit.png'],"[['1.0587608814239502', '1', '1'], ['2.8473947048187256', '2', '2']]"
73,28223,none,"['../Data/image-data/session-8/brake/Lap_6_Brake hit_1.png', '../Data/image-data/session-8/brake/Lap_6_Brake hit_2.png']","['../Data/image-data/session-8/throttle/Lap_6_Throttle hit_1.png', '../Data/image-data/session-8/throttle/Lap_6_Throttle hit_2.png']","[['1.184779167175293', '1', '1'], ['2.9491653442382812', '2', '2']]"
74,28489,none,"['../Data/image-data/session-8/brake/Lap_7_Brake hit_1.png', '../Data/image-data/session-8/brake/Lap_7_Brake hit_2.png']","['../Data/image-data/session-8/throttle/Lap_7_Throttle hit_1.png', '../Data/image-data/session-8/throttle/Lap_7_Throttle hit_2.png']","[['1.6503453254699707', '1', '1'], ['2.992475986480713', '2', '2']]"
75,28408,none,"['../Data/image-data/session-8/brake/Lap_8_Brake hit_1.png', '../Data/image-data/session-8/brake/Lap_8_Brake hit_2.png']","['../Data/image-data/session-8/throttle/Lap_8_Throttle hit_1.png', '../Data/image-data/session-8/throttle/Lap_8_Throttle hit_2.png']","[['1.7128939628601074', '1', '1'], ['2.634553909301758', '2', '2']]"
76,29374,track limit violation,['../Data/image-data/session-8/brake/Lap_9_track_limit_violating_brake.png'],['../Data/image-data/session-8/throttle/Lap_9_track_limit_violating_throttle_hit.png'],"[['1.0697550773620605', '1', '1']]"
77,28191,none,"['../Data/image-data/session-8/brake/Lap_10_Brake hit_1.png', '../Data/image-data/session-8/brake/Lap_10_Brake hit_2.png']","['../Data/image-data/session-8/throttle/Lap_10_Throttle hit_1.png', '../Data/image-data/session-8/throttle/Lap_10_Throttle hit_2.png']","[['1.1617155075073242', '1', '1'], ['2.3542098999023438', '2', '2']]"
78,28526,none,"['../Data/image-data/session-9/brake/Lap_1_Brake hit_1.png', '../Data/image-data/session-9/brake/Lap_1_Brake hit_2.png']",['../Data/image-data/session-9/throttle/Lap_1_Throttle hit_1.png'],"[['2.275329828262329', '2', '1']]"
79,29531,none,"['../Data/image-data/session-9/brake/Lap_2_Brake hit_1.png', '../Data/image-data/session-9/brake/Lap_2_Brake hit_2.png']","['../Data/image-data/session-9/throttle/Lap_2_Throttle hit_1.png', '../Data/image-data/session-9/throttle/Lap_2_Throttle hit_2.png']","[['2.0936031341552734', '1', '1'], ['3.348637580871582', '2', '2']]"
80,28958,track limit violation,['../Data/image-data/session-9/brake/Lap_3_track_limit_violating_brake.png'],['../Data/image-data/session-9/throttle/Lap_3_track_limit_violating_throttle_hit.png'],"[['1.621739149093628', '1', '1'], ['2.852700710296631', '2', '2']]"
81,28321,none,"['../Data/image-data/session-9/brake/Lap_4_Brake hit_1.png', '../Data/image-data/session-9/brake/Lap_4_Brake hit_2.png']","['../Data/image-data/session-9/throttle/Lap_4_Throttle hit_1.png', '../Data/image-data/session-9/throttle/Lap_4_Throttle hit_2.png']","[['1.513024091720581', '1', '1'], ['2.229769706726074', '2', '2']]"
82,39576,crash,['../Data/image-data/session-9/brake/Lap_5_crash_causing_brake.png'],['../Data/image-data/session-9/throttle/Lap_5_crash_causing_throttle_hit.png'],"[['0.9881038665771484', '1', '1']]"
83,28101,none,"['../Data/image-data/session-9/brake/Lap_6_Brake hit_1.png', '../Data/image-data/session-9/brake/Lap_6_Brake hit_2.png']","['../Data/image-data/session-9/throttle/Lap_6_Throttle hit_1.png', '../Data/image-data/session-9/throttle/Lap_6_Throttle hit_2.png']","[['1.0171310901641846', '1', '1'], ['2.598050355911255', '2', '2']]"
84,28787,track limit violation,['../Data/image-data/session-9/brake/Lap_7_track_limit_violating_brake.png'],['../Data/image-data/session-9/throttle/Lap_7_track_limit_violating_throttle_hit.png'],"[['1.440661907196045', '1', '1'], ['2.5447943210601807', '2', '2']]"
85,29750,none,"['../Data/image-data/session-10/brake/Lap_1_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_1_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_1_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_1_Throttle hit_2.png']","[['1.6160471439361572', '1', '1'], ['3.0100529193878174', '2', '2']]"
86,28013,track limit violation,['../Data/image-data/session-10/brake/Lap_2_track_limit_violating_brake.png'],['../Data/image-data/session-10/throttle/Lap_2_track_limit_violating_throttle_hit.png'],"[['0.9921829700469971', '1', '1']]"
87,28171,none,"['../Data/image-data/session-10/brake/Lap_3_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_3_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_3_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_3_Throttle hit_2.png']","[['1.0975801944732666', '1', '1'], ['2.7350897789001465', '2', '2']]"
88,28246,none,"['../Data/image-data/session-10/brake/Lap_4_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_4_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_4_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_4_Throttle hit_2.png']","[['1.2195510864257812', '1', '1'], ['2.0437419414520264', '2', '2']]"
89,28999,none,"['../Data/image-data/session-10/brake/Lap_5_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_5_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_5_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_5_Throttle hit_2.png']","[['1.5193328857421875', '1', '1'], ['3.0356717109680176', '2', '2']]"
90,28177,none,"['../Data/image-data/session-10/brake/Lap_6_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_6_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_6_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_6_Throttle hit_2.png']","[['1.114410638809204', '1', '1'], ['2.5244994163513184', '2', '2']]"
91,27789,none,"['../Data/image-data/session-10/brake/Lap_7_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_7_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_7_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_7_Throttle hit_2.png']","[['1.1045451164245605', '1', '1'], ['2.683706045150757', '2', '2']]"
92,28169,none,"['../Data/image-data/session-10/brake/Lap_8_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_8_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_8_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_8_Throttle hit_2.png']","[['1.114415168762207', '1', '1'], ['2.3730225563049316', '2', '2']]"
93,28245,none,"['../Data/image-data/session-10/brake/Lap_9_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_9_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_9_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_9_Throttle hit_2.png']","[['1.0357439517974854', '1', '1'], ['2.585441827774048', '2', '2']]"
94,29010,crash,['../Data/image-data/session-10/brake/Lap_10_crash_causing_brake.png'],['../Data/image-data/session-10/throttle/Lap_10_crash_causing_throttle_hit.png'],"[['0.9543261528015137', '1', '1']]"
95,28571,crash,['../Data/image-data/session-10/brake/Lap_11_crash_causing_brake.png'],['../Data/image-data/session-10/throttle/Lap_11_crash_causing_throttle_hit.png'],"[['0.9777004718780518', '1', '1'], ['2.127987861633301', '2', '2']]"
96,28053,none,"['../Data/image-data/session-10/brake/Lap_12_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_12_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_12_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_12_Throttle hit_2.png']","[['1.030689001083374', '1', '1'], ['2.7161760330200195', '2', '2']]"
97,28439,none,"['../Data/image-data/session-10/brake/Lap_13_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_13_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_13_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_13_Throttle hit_2.png']","[['1.5264620780944824', '1', '1'], ['1.9940736293792725', '2', '2']]"
98,28401,none,"['../Data/image-data/session-10/brake/Lap_14_Brake hit_1.png', '../Data/image-data/session-10/brake/Lap_14_Brake hit_2.png']","['../Data/image-data/session-10/throttle/Lap_14_Throttle hit_1.png', '../Data/image-data/session-10/throttle/Lap_14_Throttle hit_2.png']","[['1.6163814067840576', '1', '1'], ['2.246284008026123', '2', '2']]"
99,28407,none,"['../Data/image-data/session-11/brake/Lap_1_Brake hit_1.png', '../Data/image-data/session-11/brake/Lap_1_Brake hit_2.png']","['../Data/image-data/session-11/throttle/Lap_1_Throttle hit_1.png', '../Data/image-data/session-11/throttle/Lap_1_Throttle hit_2.png']","[['1.0614550113677979', '1', '1'], ['2.881826162338257', '2', '2']]"
100,28687,none,"['../Data/image-data/session-11/brake/Lap_2_Brake hit_1.png', '../Data/image-data/session-11/brake/Lap_2_Brake hit_2.png']","['../Data/image-data/session-11/throttle/Lap_2_Throttle hit_1.png', '../Data/image-data/session-11/throttle/Lap_2_Throttle hit_2.png']","[['1.7636568546295166', '1', '1'], ['2.6742584705352783', '2', '2']]"
101,28631,track limit violation,['../Data/image-data/session-11/brake/Lap_3_track_limit_violating_brake.png'],['../Data/image-data/session-11/throttle/Lap_3_track_limit_violating_throttle_hit.png'],"[['1.1194815635681152', '1', '1'], ['2.4414539337158203', '2', '2']]"
102,28105,none,"['../Data/image-data/session-11/brake/Lap_4_Brake hit_1.png', '../Data/image-data/session-11/brake/Lap_4_Brake hit_2.png']","['../Data/image-data/session-11/throttle/Lap_4_Throttle hit_1.png', '../Data/image-data/session-11/throttle/Lap_4_Throttle hit_2.png']","[['1.5302379131317139', '1', '1'], ['2.532409429550171', '2', '2']]"
103,28478,track limit violation,['../Data/image-data/session-11/brake/Lap_5_track_limit_violating_brake.png'],['../Data/image-data/session-11/throttle/Lap_5_track_limit_violating_throttle_hit.png'],"[['1.8119006156921387', '1', '1'], ['2.6455395221710205', '2', '2']]"
104,28625,none,"['../Data/image-data/session-11/brake/Lap_6_Brake hit_1.png', '../Data/image-data/session-11/brake/Lap_6_Brake hit_2.png']","['../Data/image-data/session-11/throttle/Lap_6_Throttle hit_1.png', '../Data/image-data/session-11/throttle/Lap_6_Throttle hit_2.png']","[['1.137732744216919', '1', '1'], ['2.716409683227539', '2', '2']]"
